frameID,trayPoints,brushPoint,TwizzersPoint
156.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
157.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
158.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
159.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
160.0,"[(232, 16), (347, 16), (232, 224), (347, 224)]",None,None
161.0,"[(232, 16), (347, 16), (232, 224), (347, 224)]",None,None
162.0,"[(232, 17), (347, 17), (232, 224), (347, 224)]",None,None
163.0,"[(232, 17), (347, 17), (232, 223), (347, 223)]",None,None
164.0,"[(232, 17), (347, 17), (232, 224), (347, 224)]",None,None
165.0,"[(232, 17), (347, 17), (232, 224), (347, 224)]",None,None
166.0,"[(232, 17), (347, 17), (232, 223), (347, 223)]",None,None
167.0,"[(232, 17), (347, 17), (232, 224), (347, 224)]",None,None
168.0,"[(232, 17), (347, 17), (232, 224), (347, 224)]",None,None
169.0,"[(232, 17), (347, 17), (232, 224), (347, 224)]",None,None
170.0,"[(232, 17), (347, 17), (232, 224), (347, 224)]",None,None
171.0,"[(232, 17), (347, 17), (232, 224), (347, 224)]",None,None
172.0,"[(232, 17), (346, 17), (232, 224), (346, 224)]",None,None
173.0,"[(232, 17), (346, 17), (232, 224), (346, 224)]",None,None
174.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
175.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
176.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
177.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
178.0,"[(232, 17), (347, 17), (232, 223), (347, 223)]",None,None
179.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
180.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
181.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
182.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
183.0,"[(232, 16), (346, 16), (232, 224), (346, 224)]",None,None
184.0,"[(232, 14), (346, 14), (232, 224), (346, 224)]",None,None
185.0,"[(232, 14), (346, 14), (232, 223), (346, 223)]",None,None
186.0,"[(232, 14), (346, 14), (232, 224), (346, 224)]",None,None
187.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
188.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
189.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
190.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
191.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
192.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
193.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
194.0,"[(232, 14), (346, 14), (232, 224), (346, 224)]",None,None
195.0,"[(232, 14), (346, 14), (232, 224), (346, 224)]",None,None
196.0,"[(232, 14), (346, 14), (232, 224), (346, 224)]",None,None
197.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
198.0,"[(232, 14), (346, 14), (232, 224), (346, 224)]",None,None
199.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
200.0,"[(232, 14), (346, 14), (232, 224), (346, 224)]",None,None
201.0,"[(231, 14), (347, 14), (231, 224), (347, 224)]",None,None
202.0,"[(232, 19), (346, 19), (232, 224), (346, 224)]",None,None
203.0,"[(232, 19), (346, 19), (232, 224), (346, 224)]",None,None
204.0,"[(232, 19), (346, 19), (232, 224), (346, 224)]",None,None
205.0,"[(232, 19), (346, 19), (232, 224), (346, 224)]",None,None
206.0,"[(232, 19), (346, 19), (232, 224), (346, 224)]",None,None
207.0,"[(232, 20), (346, 20), (232, 224), (346, 224)]",None,None
208.0,"[(232, 21), (346, 21), (232, 223), (346, 223)]",None,None
209.0,"[(232, 20), (346, 20), (232, 223), (346, 223)]",None,None
210.0,"[(232, 19), (346, 19), (232, 223), (346, 223)]",None,None
211.0,"[(232, 19), (346, 19), (232, 223), (346, 223)]",None,None
212.0,"[(232, 19), (346, 19), (232, 223), (346, 223)]",None,None
213.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
214.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
215.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
216.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
217.0,"[(232, 15), (346, 15), (232, 223), (346, 223)]",None,None
218.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
219.0,"[(232, 15), (346, 15), (232, 223), (346, 223)]",None,None
220.0,"[(232, 17), (347, 17), (232, 223), (347, 223)]","(291, 174)",None
221.0,"[(232, 16), (347, 16), (232, 223), (347, 223)]","(291, 174)",None
222.0,"[(232, 16), (347, 16), (232, 223), (347, 223)]","(291, 174)",None
223.0,"[(232, 16), (346, 16), (232, 224), (346, 224)]",None,None
224.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
225.0,"[(232, 14), (346, 14), (232, 224), (346, 224)]",None,None
226.0,"[(232, 14), (346, 14), (232, 224), (346, 224)]",None,None
227.0,"[(232, 14), (346, 14), (232, 224), (346, 224)]",None,None
228.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
229.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
230.0,"[(232, 16), (346, 16), (232, 224), (346, 224)]","(291, 174)",None
231.0,"[(232, 15), (347, 15), (232, 223), (347, 223)]","(291, 175)",None
232.0,"[(232, 16), (347, 16), (232, 223), (347, 223)]","(291, 176)",None
233.0,"[(232, 18), (347, 18), (232, 223), (347, 223)]",None,None
234.0,"[(232, 17), (347, 17), (232, 223), (347, 223)]",None,None
235.0,"[(232, 17), (347, 17), (232, 223), (347, 223)]",None,None
236.0,"[(232, 17), (347, 17), (232, 223), (347, 223)]",None,None
237.0,"[(232, 18), (347, 18), (232, 223), (347, 223)]",None,None
238.0,"[(232, 18), (347, 18), (232, 223), (347, 223)]",None,None
239.0,"[(232, 17), (347, 17), (232, 223), (347, 223)]",None,None
240.0,"[(232, 16), (346, 16), (232, 224), (346, 224)]",None,None
241.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
242.0,"[(232, 14), (346, 14), (232, 224), (346, 224)]",None,None
243.0,"[(232, 14), (346, 14), (232, 224), (346, 224)]",None,None
244.0,"[(232, 16), (346, 16), (232, 224), (346, 224)]",None,None
245.0,"[(232, 16), (346, 16), (232, 224), (346, 224)]",None,None
246.0,"[(232, 16), (346, 16), (232, 224), (346, 224)]",None,None
247.0,"[(232, 17), (346, 17), (232, 224), (346, 224)]",None,None
248.0,"[(232, 17), (346, 17), (232, 224), (346, 224)]",None,None
249.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
250.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
251.0,"[(232, 18), (346, 18), (232, 223), (346, 223)]",None,None
252.0,"[(232, 18), (346, 18), (232, 223), (346, 223)]",None,None
253.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
254.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
255.0,"[(232, 17), (346, 17), (232, 224), (346, 224)]",None,None
256.0,"[(232, 17), (346, 17), (232, 224), (346, 224)]",None,None
257.0,"[(232, 18), (346, 18), (232, 224), (346, 224)]",None,None
258.0,"[(232, 19), (346, 19), (232, 224), (346, 224)]",None,None
259.0,"[(232, 19), (346, 19), (232, 224), (346, 224)]",None,None
260.0,"[(232, 19), (346, 19), (232, 224), (346, 224)]",None,None
261.0,"[(232, 18), (346, 18), (232, 224), (346, 224)]",None,None
262.0,"[(232, 16), (346, 16), (232, 224), (346, 224)]",None,None
263.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
264.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
265.0,"[(232, 16), (347, 16), (232, 223), (347, 223)]",None,None
266.0,"[(232, 17), (347, 17), (232, 223), (347, 223)]",None,None
267.0,"[(232, 18), (347, 18), (232, 223), (347, 223)]",None,None
268.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
269.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
270.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
271.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
272.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
273.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
274.0,"[(232, 16), (346, 16), (232, 224), (346, 224)]",None,None
275.0,"[(232, 14), (346, 14), (232, 224), (346, 224)]",None,None
276.0,"[(232, 16), (346, 16), (232, 224), (346, 224)]",None,None
277.0,"[(231, 16), (346, 16), (231, 223), (346, 223)]",None,None
278.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
279.0,"[(232, 19), (346, 19), (232, 223), (346, 223)]",None,None
280.0,"[(232, 20), (346, 20), (232, 223), (346, 223)]",None,None
281.0,"[(232, 19), (346, 19), (232, 223), (346, 223)]",None,None
282.0,"[(232, 20), (346, 20), (232, 223), (346, 223)]",None,None
283.0,"[(232, 21), (346, 21), (232, 223), (346, 223)]",None,None
284.0,"[(232, 21), (346, 21), (232, 223), (346, 223)]",None,None
285.0,"[(232, 21), (346, 21), (232, 223), (346, 223)]",None,None
286.0,"[(232, 20), (346, 20), (232, 223), (346, 223)]",None,None
287.0,"[(232, 19), (346, 19), (232, 223), (346, 223)]",None,None
288.0,"[(232, 18), (346, 18), (232, 223), (346, 223)]",None,None
289.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
290.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
291.0,"[(232, 17), (347, 17), (232, 223), (347, 223)]",None,None
292.0,"[(232, 17), (347, 17), (232, 223), (347, 223)]",None,None
293.0,"[(232, 18), (347, 18), (232, 223), (347, 223)]",None,None
294.0,"[(232, 18), (347, 18), (232, 223), (347, 223)]",None,None
295.0,"[(232, 18), (347, 18), (232, 223), (347, 223)]",None,None
296.0,"[(232, 18), (347, 18), (232, 223), (347, 223)]",None,None
297.0,"[(232, 18), (347, 18), (232, 223), (347, 223)]",None,None
298.0,"[(232, 18), (347, 18), (232, 223), (347, 223)]","(295, 166)",None
299.0,"[(232, 17), (347, 17), (232, 223), (347, 223)]","(295, 166)",None
300.0,"[(232, 17), (347, 17), (232, 223), (347, 223)]",None,None
301.0,"[(232, 18), (347, 18), (232, 223), (347, 223)]",None,None
302.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
303.0,"[(231, 17), (347, 17), (231, 223), (347, 223)]",None,None
304.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
305.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
306.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
307.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
308.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
309.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
310.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
311.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
312.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
313.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
314.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
315.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
316.0,"[(232, 18), (346, 18), (232, 223), (346, 223)]",None,None
317.0,"[(232, 18), (346, 18), (232, 223), (346, 223)]",None,None
318.0,"[(233, 18), (346, 18), (233, 223), (346, 223)]",None,None
319.0,"[(232, 18), (346, 18), (232, 223), (346, 223)]",None,None
320.0,"[(232, 18), (346, 18), (232, 223), (346, 223)]",None,None
321.0,"[(232, 18), (346, 18), (232, 223), (346, 223)]",None,None
322.0,"[(232, 18), (346, 18), (232, 223), (346, 223)]",None,None
323.0,"[(232, 18), (346, 18), (232, 223), (346, 223)]",None,None
324.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
325.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
326.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
327.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
328.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
329.0,"[(232, 15), (346, 15), (232, 223), (346, 223)]",None,None
330.0,"[(232, 14), (346, 14), (232, 223), (346, 223)]",None,None
331.0,"[(232, 14), (346, 14), (232, 223), (346, 223)]",None,None
332.0,"[(232, 14), (346, 14), (232, 223), (346, 223)]",None,None
333.0,"[(232, 15), (346, 15), (232, 223), (346, 223)]",None,None
334.0,"[(232, 14), (346, 14), (232, 223), (346, 223)]",None,None
335.0,"[(232, 15), (346, 15), (232, 223), (346, 223)]",None,None
336.0,"[(232, 15), (346, 15), (232, 223), (346, 223)]",None,None
337.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
338.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
339.0,"[(232, 16), (346, 16), (232, 223), (346, 223)]",None,None
340.0,"[(232, 16), (347, 16), (232, 224), (347, 224)]",None,None
341.0,"[(232, 16), (347, 16), (232, 224), (347, 224)]",None,None
342.0,"[(232, 16), (347, 16), (232, 223), (347, 223)]",None,None
343.0,"[(232, 16), (347, 16), (232, 223), (347, 223)]",None,None
344.0,"[(232, 16), (347, 16), (232, 223), (347, 223)]",None,None
345.0,"[(233, 16), (346, 16), (233, 224), (346, 224)]",None,None
346.0,"[(233, 17), (346, 17), (233, 224), (346, 224)]",None,None
347.0,"[(233, 17), (346, 17), (233, 224), (346, 224)]",None,None
348.0,"[(232, 16), (347, 16), (232, 224), (347, 224)]",None,None
349.0,"[(233, 17), (346, 17), (233, 224), (346, 224)]",None,None
350.0,"[(232, 16), (347, 16), (232, 224), (347, 224)]",None,None
351.0,"[(232, 16), (347, 16), (232, 223), (347, 223)]",None,None
352.0,"[(232, 16), (347, 16), (232, 224), (347, 224)]",None,None
353.0,"[(232, 16), (347, 16), (232, 224), (347, 224)]",None,None
354.0,"[(232, 15), (347, 15), (232, 224), (347, 224)]",None,None
355.0,"[(232, 15), (347, 15), (232, 224), (347, 224)]",None,None
356.0,"[(232, 15), (347, 15), (232, 224), (347, 224)]",None,None
357.0,"[(232, 15), (347, 15), (232, 224), (347, 224)]",None,None
358.0,"[(232, 16), (347, 16), (232, 224), (347, 224)]",None,None
359.0,"[(232, 16), (347, 16), (232, 224), (347, 224)]",None,None
360.0,"[(232, 16), (347, 16), (232, 224), (347, 224)]",None,None
361.0,"[(232, 17), (347, 17), (232, 224), (347, 224)]",None,None
362.0,"[(232, 17), (347, 17), (232, 224), (347, 224)]",None,None
363.0,"[(232, 17), (347, 17), (232, 224), (347, 224)]",None,None
364.0,"[(232, 17), (347, 17), (232, 224), (347, 224)]",None,None
365.0,"[(232, 17), (347, 17), (232, 224), (347, 224)]",None,None
366.0,"[(232, 17), (347, 17), (232, 224), (347, 224)]",None,None
367.0,"[(232, 16), (347, 16), (232, 224), (347, 224)]",None,None
368.0,"[(232, 16), (347, 16), (232, 224), (347, 224)]",None,None
369.0,"[(232, 15), (347, 15), (232, 224), (347, 224)]",None,None
370.0,"[(232, 15), (347, 15), (232, 224), (347, 224)]",None,None
371.0,"[(232, 15), (347, 15), (232, 224), (347, 224)]",None,None
372.0,"[(232, 15), (347, 15), (232, 224), (347, 224)]",None,None
373.0,"[(232, 15), (346, 15), (232, 224), (346, 224)]",None,None
374.0,"[(232, 15), (347, 15), (232, 224), (347, 224)]",None,None
375.0,"[(232, 15), (347, 15), (232, 224), (347, 224)]",None,None
376.0,"[(232, 16), (347, 16), (232, 223), (347, 223)]",None,None
377.0,"[(232, 16), (347, 16), (232, 223), (347, 223)]",None,None
378.0,"[(233, 16), (346, 16), (233, 223), (346, 223)]",None,None
379.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
380.0,"[(232, 17), (346, 17), (232, 223), (346, 223)]",None,None
381.0,"[(233, 17), (346, 17), (233, 223), (346, 223)]",None,None
382.0,"[(233, 17), (346, 17), (233, 223), (346, 223)]",None,None
383.0,"[(233, 17), (346, 17), (233, 223), (346, 223)]",None,None
384.0,"[(232, 16), (347, 16), (232, 223), (347, 223)]",None,None
