frameID,trayPoints,brushPoint,TwizzersPoint
129.0,"[(230, 20), (343, 20), (230, 226), (343, 226)]",None,None
130.0,"[(230, 21), (343, 21), (230, 226), (343, 226)]",None,None
131.0,"[(230, 21), (343, 21), (230, 226), (343, 226)]",None,None
132.0,"[(230, 19), (343, 19), (230, 226), (343, 226)]","(306, 94)",None
133.0,"[(230, 19), (343, 19), (230, 226), (343, 226)]","(306, 85)",None
134.0,"[(230, 18), (343, 18), (230, 226), (343, 226)]","(304, 89)",None
135.0,"[(230, 18), (343, 18), (230, 226), (343, 226)]","(303, 89)",None
136.0,"[(230, 18), (343, 18), (230, 226), (343, 226)]","(301, 88)",None
137.0,"[(230, 19), (343, 19), (230, 226), (343, 226)]","(299, 87)",None
138.0,"[(230, 19), (343, 19), (230, 226), (343, 226)]","(298, 88)",None
139.0,"[(230, 18), (343, 18), (230, 226), (343, 226)]","(298, 88)",None
140.0,"[(230, 18), (343, 18), (230, 226), (343, 226)]","(298, 89)",None
141.0,"[(230, 18), (343, 18), (230, 226), (343, 226)]","(297, 88)",None
142.0,"[(230, 18), (343, 18), (230, 226), (343, 226)]","(297, 86)",None
143.0,"[(230, 17), (343, 17), (230, 226), (343, 226)]","(295, 83)",None
144.0,"[(230, 17), (343, 17), (230, 226), (343, 226)]","(294, 80)",None
145.0,"[(230, 16), (343, 16), (230, 226), (343, 226)]","(293, 76)",None
146.0,"[(230, 16), (343, 16), (230, 226), (343, 226)]","(292, 76)",None
147.0,"[(230, 16), (343, 16), (230, 226), (343, 226)]","(292, 74)",None
148.0,"[(229, 15), (343, 15), (229, 226), (343, 226)]",None,None
149.0,"[(229, 15), (343, 15), (229, 226), (343, 226)]",None,None
150.0,"[(229, 14), (343, 14), (229, 226), (343, 226)]",None,None
151.0,"[(229, 14), (343, 14), (229, 226), (343, 226)]",None,None
152.0,"[(229, 14), (343, 14), (229, 226), (343, 226)]",None,None
153.0,"[(229, 15), (343, 15), (229, 226), (343, 226)]",None,None
154.0,"[(229, 15), (343, 15), (229, 227), (343, 227)]",None,None
155.0,"[(229, 15), (343, 15), (229, 227), (343, 227)]",None,None
156.0,"[(229, 15), (343, 15), (229, 227), (343, 227)]",None,None
157.0,"[(229, 15), (343, 15), (229, 226), (343, 226)]",None,None
158.0,"[(229, 15), (343, 15), (229, 226), (343, 226)]","(277, 73)",None
159.0,"[(229, 15), (343, 15), (229, 226), (343, 226)]","(278, 71)",None
160.0,"[(229, 15), (343, 15), (229, 227), (343, 227)]","(275, 72)",None
161.0,"[(229, 15), (343, 15), (229, 226), (343, 226)]",None,None
162.0,"[(229, 15), (343, 15), (229, 226), (343, 226)]",None,None
163.0,"[(229, 14), (343, 14), (229, 226), (343, 226)]",None,None
164.0,"[(229, 14), (343, 14), (229, 226), (343, 226)]",None,None
165.0,"[(229, 15), (343, 15), (229, 226), (343, 226)]",None,None
166.0,"[(229, 16), (343, 16), (229, 226), (343, 226)]","(280, 80)",None
167.0,"[(229, 16), (343, 16), (229, 226), (343, 226)]","(280, 86)",None
168.0,"[(230, 16), (343, 16), (230, 226), (343, 226)]","(282, 90)",None
169.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]","(282, 90)",None
170.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]","(281, 94)",None
171.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]",None,None
172.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]","(273, 115)",None
173.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]","(277, 113)",None
174.0,"[(229, 16), (342, 16), (229, 226), (342, 226)]","(282, 113)",None
175.0,"[(229, 16), (342, 16), (229, 226), (342, 226)]","(281, 108)",None
176.0,"[(230, 16), (343, 16), (230, 226), (343, 226)]","(282, 105)",None
177.0,"[(229, 16), (342, 16), (229, 226), (342, 226)]","(286, 103)",None
178.0,"[(230, 16), (343, 16), (230, 226), (343, 226)]","(286, 101)",None
179.0,"[(230, 16), (343, 16), (230, 226), (343, 226)]","(288, 92)",None
180.0,"[(229, 16), (342, 16), (229, 226), (342, 226)]","(290, 79)",None
181.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]","(289, 74)",None
182.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]","(289, 76)",None
183.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]","(289, 76)",None
184.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]","(289, 77)",None
185.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]","(288, 78)",None
186.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]","(287, 86)",None
187.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]",None,None
188.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]",None,None
189.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]",None,None
190.0,"[(229, 16), (342, 16), (229, 226), (342, 226)]","(279, 145)",None
191.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]","(278, 146)",None
192.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]","(279, 146)",None
193.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]",None,None
194.0,"[(229, 18), (342, 18), (229, 226), (342, 226)]",None,None
195.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]","(278, 150)",None
196.0,"[(229, 17), (342, 17), (229, 226), (342, 226)]","(278, 150)",None
197.0,"[(229, 18), (342, 18), (229, 226), (342, 226)]","(279, 149)",None
198.0,"[(230, 17), (342, 17), (230, 226), (342, 226)]","(278, 150)",None
199.0,"[(230, 18), (343, 18), (230, 226), (343, 226)]","(278, 150)",None
200.0,"[(230, 18), (343, 18), (230, 226), (343, 226)]","(278, 150)",None
201.0,"[(230, 18), (342, 18), (230, 226), (342, 226)]","(278, 150)",None
202.0,"[(230, 18), (342, 18), (230, 226), (342, 226)]","(279, 150)",None
203.0,"[(230, 18), (343, 18), (230, 226), (343, 226)]","(280, 152)",None
204.0,"[(230, 18), (343, 18), (230, 225), (343, 225)]","(283, 151)",None
205.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(282, 152)",None
206.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(283, 150)",None
207.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(283, 150)",None
208.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
209.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
210.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]",None,None
211.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]",None,None
212.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]",None,None
213.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]",None,None
214.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]",None,None
215.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
216.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
217.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
218.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
219.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
220.0,"[(230, 17), (342, 17), (230, 225), (342, 225)]",None,None
221.0,"[(230, 17), (342, 17), (230, 225), (342, 225)]",None,None
222.0,"[(230, 17), (342, 17), (230, 225), (342, 225)]",None,None
223.0,"[(230, 17), (342, 17), (230, 225), (342, 225)]",None,None
224.0,"[(230, 17), (342, 17), (230, 225), (342, 225)]",None,None
225.0,"[(230, 17), (342, 17), (230, 226), (342, 226)]",None,None
226.0,"[(230, 17), (342, 17), (230, 226), (342, 226)]",None,None
227.0,"[(230, 17), (342, 17), (230, 225), (342, 225)]",None,None
228.0,"[(230, 17), (342, 17), (230, 225), (342, 225)]",None,None
229.0,"[(230, 17), (342, 17), (230, 225), (342, 225)]",None,None
230.0,"[(230, 17), (342, 17), (230, 225), (342, 225)]",None,None
231.0,"[(230, 17), (342, 17), (230, 225), (342, 225)]",None,None
232.0,"[(230, 17), (342, 17), (230, 225), (342, 225)]",None,None
233.0,"[(230, 17), (342, 17), (230, 225), (342, 225)]",None,None
234.0,"[(230, 17), (342, 17), (230, 225), (342, 225)]",None,None
235.0,"[(230, 17), (342, 17), (230, 225), (342, 225)]",None,None
236.0,"[(230, 17), (342, 17), (230, 225), (342, 225)]",None,None
237.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
238.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
239.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
240.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
241.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
242.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
243.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
244.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
245.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
246.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
247.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
248.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
249.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
250.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
251.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
252.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
253.0,"[(229, 19), (341, 19), (229, 225), (341, 225)]",None,None
254.0,"[(229, 19), (341, 19), (229, 225), (341, 225)]","(294, 148)",None
255.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(294, 149)",None
256.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(294, 149)",None
257.0,"[(229, 18), (341, 18), (229, 225), (341, 225)]","(294, 149)",None
258.0,"[(230, 17), (342, 17), (230, 225), (342, 225)]","(294, 152)",None
259.0,"[(229, 18), (341, 18), (229, 225), (341, 225)]","(294, 152)",None
260.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(292, 157)",None
261.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(292, 157)",None
262.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(292, 157)",None
263.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(292, 157)",None
264.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(292, 157)",None
265.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
266.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
267.0,"[(230, 18), (342, 18), (230, 226), (342, 226)]","(291, 156)",None
268.0,"[(230, 18), (342, 18), (230, 226), (342, 226)]","(291, 156)",None
269.0,"[(230, 18), (342, 18), (230, 226), (342, 226)]","(293, 156)",None
270.0,"[(230, 18), (342, 18), (230, 226), (342, 226)]","(294, 151)",None
271.0,"[(230, 18), (342, 18), (230, 226), (342, 226)]","(295, 150)",None
272.0,"[(230, 18), (342, 18), (230, 226), (342, 226)]","(294, 150)",None
273.0,"[(230, 18), (342, 18), (230, 226), (342, 226)]","(295, 150)",None
274.0,"[(230, 18), (342, 18), (230, 226), (342, 226)]","(294, 151)",None
275.0,"[(230, 18), (342, 18), (230, 226), (342, 226)]","(294, 151)",None
276.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(294, 153)",None
277.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(294, 157)",None
278.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(294, 157)",None
279.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(293, 156)",None
280.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(294, 156)","(315, 306)"
281.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(292, 157)","(315, 306)"
282.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(292, 157)","(315, 306)"
283.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(292, 157)","(315, 306)"
284.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(291, 157)","(315, 306)"
285.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(291, 157)",None
286.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(291, 156)","(315, 306)"
287.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(293, 153)","(315, 306)"
288.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,"(315, 306)"
289.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
290.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
291.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
292.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
293.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
294.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
295.0,"[(230, 18), (342, 18), (230, 226), (342, 226)]","(295, 153)",None
296.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(294, 152)",None
297.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(294, 152)",None
298.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(294, 153)",None
299.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(294, 152)",None
300.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
301.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(293, 151)",None
302.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(292, 151)",None
303.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(292, 151)",None
304.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(291, 153)",None
305.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(291, 152)",None
306.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(290, 153)",None
307.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(290, 154)",None
308.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(289, 154)",None
309.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(290, 154)",None
310.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(290, 154)",None
311.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(290, 153)",None
312.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(291, 153)",None
313.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(292, 151)",None
314.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(291, 154)",None
315.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(291, 158)",None
316.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(291, 158)",None
317.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(291, 158)",None
318.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(291, 158)",None
319.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]",None,None
320.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]",None,None
321.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]",None,None
322.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]",None,None
323.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]",None,None
324.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]",None,None
325.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(290, 154)",None
326.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]",None,None
327.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]",None,None
328.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]",None,None
329.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(284, 157)",None
330.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(284, 154)",None
331.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(283, 153)",None
332.0,"[(230, 20), (342, 20), (230, 225), (342, 225)]","(282, 154)",None
333.0,"[(230, 20), (342, 20), (230, 225), (342, 225)]","(283, 160)",None
334.0,"[(230, 20), (342, 20), (230, 225), (342, 225)]","(282, 159)",None
335.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(282, 160)",None
336.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(281, 160)",None
337.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(281, 156)",None
338.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(281, 158)",None
339.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(281, 160)",None
340.0,"[(230, 20), (342, 20), (230, 225), (342, 225)]","(281, 160)",None
341.0,"[(230, 20), (342, 20), (230, 225), (342, 225)]","(281, 160)",None
342.0,"[(230, 20), (342, 20), (230, 225), (342, 225)]","(282, 158)",None
343.0,"[(230, 20), (342, 20), (230, 225), (342, 225)]","(282, 157)",None
344.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(283, 155)",None
345.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(283, 158)",None
346.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
347.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]",None,None
348.0,"[(230, 18), (342, 18), (230, 225), (342, 225)]","(282, 158)",None
349.0,"[(230, 18), (343, 18), (230, 225), (343, 225)]","(281, 156)",None
350.0,"[(230, 18), (343, 18), (230, 225), (343, 225)]","(281, 157)",None
351.0,"[(230, 19), (343, 19), (230, 225), (343, 225)]","(281, 157)",None
352.0,"[(230, 19), (343, 19), (230, 225), (343, 225)]","(281, 156)",None
353.0,"[(230, 19), (343, 19), (230, 225), (343, 225)]","(281, 157)",None
354.0,"[(230, 19), (343, 19), (230, 225), (343, 225)]","(281, 157)",None
355.0,"[(230, 20), (342, 20), (230, 225), (342, 225)]","(280, 157)",None
356.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(279, 155)",None
357.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(277, 152)",None
358.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(276, 154)",None
359.0,"[(230, 19), (342, 19), (230, 225), (342, 225)]","(275, 152)",None
360.0,"[(230, 19), (343, 19), (230, 225), (343, 225)]",None,None
361.0,"[(230, 18), (342, 18), (230, 226), (342, 226)]",None,None
362.0,"[(230, 18), (342, 18), (230, 226), (342, 226)]",None,None
