frameID,trayPoints,brushPoint,TwizzersPoint
131.0,"[(18, 174), (113, 174), (18, 17), (113, 17)]",None,None
132.0,"[(18, 174), (113, 174), (18, 17), (113, 17)]",None,None
133.0,"[(18, 174), (113, 174), (18, 18), (113, 18)]",None,None
134.0,"[(18, 174), (113, 174), (18, 18), (113, 18)]",None,None
135.0,"[(18, 174), (113, 174), (18, 17), (113, 17)]",None,None
136.0,"[(18, 174), (113, 174), (18, 17), (113, 17)]",None,None
137.0,"[(18, 174), (113, 174), (18, 17), (113, 17)]",None,None
138.0,"[(17, 174), (111, 174), (17, 18), (111, 18)]",None,None
139.0,"[(17, 174), (111, 174), (17, 18), (111, 18)]",None,None
140.0,"[(17, 174), (111, 174), (17, 18), (111, 18)]",None,None
141.0,"[(18, 174), (113, 174), (18, 18), (113, 18)]",None,None
142.0,"[(18, 174), (113, 174), (18, 17), (113, 17)]",None,None
143.0,"[(18, 174), (113, 174), (18, 18), (113, 18)]",None,None
144.0,"[(18, 174), (113, 174), (18, 18), (113, 18)]",None,None
145.0,"[(18, 174), (113, 174), (18, 18), (113, 18)]",None,None
146.0,"[(18, 174), (114, 174), (18, 18), (114, 18)]",None,None
147.0,"[(18, 174), (114, 174), (18, 18), (114, 18)]",None,None
148.0,"[(18, 174), (114, 174), (18, 18), (114, 18)]",None,None
149.0,"[(18, 174), (114, 174), (18, 18), (114, 18)]",None,None
150.0,"[(18, 174), (113, 174), (18, 18), (113, 18)]",None,None
151.0,"[(18, 174), (114, 174), (18, 18), (114, 18)]",None,None
152.0,"[(18, 174), (113, 174), (18, 18), (113, 18)]",None,None
153.0,"[(18, 174), (113, 174), (18, 18), (113, 18)]",None,None
154.0,"[(18, 174), (111, 174), (18, 19), (111, 19)]",None,None
155.0,"[(21, 173), (115, 173), (21, 18), (115, 18)]",None,None
156.0,"[(21, 173), (115, 173), (21, 18), (115, 18)]",None,None
157.0,"[(21, 173), (115, 173), (21, 18), (115, 18)]",None,None
158.0,"[(21, 173), (115, 173), (21, 18), (115, 18)]",None,None
159.0,"[(21, 173), (115, 173), (21, 18), (115, 18)]",None,None
160.0,"[(21, 173), (115, 173), (21, 18), (115, 18)]",None,None
161.0,"[(21, 173), (115, 173), (21, 18), (115, 18)]",None,None
162.0,"[(18, 174), (111, 174), (18, 19), (111, 19)]",None,None
163.0,"[(18, 174), (111, 174), (18, 19), (111, 19)]",None,None
164.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
165.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
166.0,"[(18, 174), (110, 174), (18, 20), (110, 20)]",None,None
167.0,"[(18, 174), (110, 174), (18, 20), (110, 20)]",None,None
168.0,"[(18, 174), (110, 174), (18, 20), (110, 20)]",None,None
169.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
170.0,"[(18, 174), (110, 174), (18, 20), (110, 20)]",None,None
171.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
172.0,"[(18, 174), (109, 174), (18, 19), (109, 19)]",None,None
173.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
174.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
175.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
176.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
177.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
178.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
179.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
180.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
181.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
182.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
183.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
184.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
185.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
186.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
187.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
188.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
189.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
190.0,"[(17, 174), (109, 174), (17, 18), (109, 18)]",None,None
191.0,"[(17, 174), (109, 174), (17, 18), (109, 18)]",None,None
192.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
193.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
194.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
195.0,"[(17, 174), (109, 174), (17, 18), (109, 18)]",None,None
196.0,"[(17, 174), (109, 174), (17, 18), (109, 18)]",None,None
197.0,"[(17, 174), (109, 174), (17, 18), (109, 18)]",None,None
198.0,"[(17, 174), (109, 174), (17, 18), (109, 18)]",None,None
