frameID,trayPoints,brushPoint,TwizzersPoint
80.0,"[(136, 10), (241, 10), (136, 196), (241, 196)]","(241, 252)",None
81.0,"[(136, 10), (241, 10), (136, 196), (241, 196)]","(241, 252)",None
82.0,"[(136, 10), (241, 10), (136, 196), (241, 196)]","(241, 252)",None
83.0,"[(136, 10), (241, 10), (136, 196), (241, 196)]",None,None
84.0,"[(136, 10), (241, 10), (136, 196), (241, 196)]",None,None
85.0,"[(136, 11), (240, 11), (136, 195), (240, 195)]","(241, 251)",None
86.0,"[(136, 11), (240, 11), (136, 196), (240, 196)]","(241, 251)",None
87.0,"[(136, 11), (240, 11), (136, 196), (240, 196)]","(241, 251)",None
88.0,"[(136, 11), (240, 11), (136, 196), (240, 196)]",None,None
89.0,"[(136, 11), (240, 11), (136, 196), (240, 196)]","(239, 252)",None
90.0,"[(136, 11), (240, 11), (136, 196), (240, 196)]",None,None
91.0,"[(135, 11), (240, 11), (135, 196), (240, 196)]",None,None
92.0,"[(135, 11), (240, 11), (135, 196), (240, 196)]",None,None
93.0,"[(135, 11), (240, 11), (135, 196), (240, 196)]",None,None
94.0,"[(135, 11), (240, 11), (135, 194), (240, 194)]",None,None
95.0,"[(135, 11), (240, 11), (135, 194), (240, 194)]",None,None
96.0,"[(135, 11), (240, 11), (135, 195), (240, 195)]",None,None
97.0,"[(136, 11), (240, 11), (136, 192), (240, 192)]",None,None
98.0,"[(136, 11), (240, 11), (136, 192), (240, 192)]",None,None
99.0,"[(135, 11), (240, 11), (135, 198), (240, 198)]",None,None
100.0,"[(135, 11), (240, 11), (135, 199), (240, 199)]",None,None
101.0,"[(135, 11), (240, 11), (135, 198), (240, 198)]",None,None
102.0,"[(136, 11), (240, 11), (136, 190), (240, 190)]",None,None
103.0,"[(136, 11), (240, 11), (136, 190), (240, 190)]",None,None
104.0,"[(136, 11), (240, 11), (136, 189), (240, 189)]",None,None
105.0,"[(136, 11), (240, 11), (136, 189), (240, 189)]",None,None
106.0,"[(136, 11), (240, 11), (136, 191), (240, 191)]",None,None
107.0,"[(136, 11), (240, 11), (136, 191), (240, 191)]",None,None
108.0,"[(136, 11), (240, 11), (136, 191), (240, 191)]",None,None
109.0,"[(136, 10), (240, 10), (136, 198), (240, 198)]",None,None
110.0,"[(136, 10), (240, 10), (136, 197), (240, 197)]",None,None
111.0,"[(136, 10), (240, 10), (136, 198), (240, 198)]",None,None
112.0,"[(136, 10), (240, 10), (136, 198), (240, 198)]",None,None
113.0,"[(137, 10), (240, 10), (137, 197), (240, 197)]",None,None
114.0,"[(137, 10), (240, 10), (137, 195), (240, 195)]",None,None
115.0,"[(137, 10), (240, 10), (137, 198), (240, 198)]",None,None
116.0,"[(137, 8), (240, 8), (137, 197), (240, 197)]",None,None
117.0,"[(136, 9), (241, 9), (136, 197), (241, 197)]",None,None
118.0,"[(137, 9), (241, 9), (137, 199), (241, 199)]",None,None
119.0,"[(137, 9), (240, 9), (137, 198), (240, 198)]",None,None
120.0,"[(137, 9), (240, 9), (137, 198), (240, 198)]",None,None
121.0,"[(137, 9), (240, 9), (137, 199), (240, 199)]",None,None
122.0,"[(137, 9), (240, 9), (137, 198), (240, 198)]",None,None
123.0,"[(137, 9), (240, 9), (137, 198), (240, 198)]",None,None
124.0,"[(137, 9), (240, 9), (137, 198), (240, 198)]",None,None
125.0,"[(137, 9), (240, 9), (137, 197), (240, 197)]",None,None
126.0,"[(138, 9), (240, 9), (138, 197), (240, 197)]",None,None
127.0,"[(138, 9), (240, 9), (138, 197), (240, 197)]",None,None
128.0,"[(137, 10), (240, 10), (137, 197), (240, 197)]",None,None
129.0,"[(137, 10), (241, 10), (137, 196), (241, 196)]",None,None
130.0,"[(137, 10), (240, 10), (137, 196), (240, 196)]",None,None
131.0,"[(137, 10), (240, 10), (137, 196), (240, 196)]",None,None
132.0,"[(137, 10), (240, 10), (137, 196), (240, 196)]",None,None
133.0,"[(137, 12), (241, 12), (137, 197), (241, 197)]",None,None
134.0,"[(137, 12), (241, 12), (137, 197), (241, 197)]",None,None
135.0,"[(137, 11), (241, 11), (137, 197), (241, 197)]",None,None
136.0,"[(137, 12), (241, 12), (137, 198), (241, 198)]",None,None
137.0,"[(137, 12), (241, 12), (137, 198), (241, 198)]",None,None
138.0,"[(137, 12), (241, 12), (137, 198), (241, 198)]",None,None
139.0,"[(138, 9), (240, 9), (138, 198), (240, 198)]",None,None
140.0,"[(137, 9), (240, 9), (137, 199), (240, 199)]",None,None
141.0,"[(137, 9), (240, 9), (137, 200), (240, 200)]",None,None
142.0,"[(137, 9), (240, 9), (137, 199), (240, 199)]",None,None
143.0,"[(137, 9), (240, 9), (137, 199), (240, 199)]",None,None
144.0,"[(137, 9), (240, 9), (137, 198), (240, 198)]",None,None
145.0,"[(136, 8), (241, 8), (136, 199), (241, 199)]",None,None
146.0,"[(136, 8), (240, 8), (136, 197), (240, 197)]",None,None
147.0,"[(134, 8), (240, 8), (134, 196), (240, 196)]","(238, 256)",None
148.0,"[(135, 8), (240, 8), (135, 195), (240, 195)]","(238, 256)",None
149.0,"[(134, 9), (240, 9), (134, 195), (240, 195)]","(238, 256)",None
150.0,"[(134, 9), (240, 9), (134, 195), (240, 195)]","(238, 257)",None
151.0,"[(135, 9), (240, 9), (135, 195), (240, 195)]","(239, 257)",None
152.0,"[(135, 10), (240, 10), (135, 195), (240, 195)]",None,None
153.0,"[(136, 10), (240, 10), (136, 195), (240, 195)]","(239, 257)",None
154.0,"[(136, 10), (240, 10), (136, 194), (240, 194)]",None,None
155.0,"[(136, 10), (240, 10), (136, 194), (240, 194)]",None,None
156.0,"[(136, 10), (240, 10), (136, 194), (240, 194)]",None,None
157.0,"[(136, 10), (240, 10), (136, 194), (240, 194)]",None,None
158.0,"[(137, 10), (240, 10), (137, 194), (240, 194)]",None,None
159.0,"[(137, 10), (240, 10), (137, 194), (240, 194)]",None,None
160.0,"[(137, 10), (240, 10), (137, 193), (240, 193)]",None,None
161.0,"[(137, 10), (240, 10), (137, 193), (240, 193)]",None,None
162.0,"[(137, 10), (240, 10), (137, 193), (240, 193)]",None,None
163.0,"[(137, 10), (240, 10), (137, 193), (240, 193)]",None,None
164.0,"[(137, 10), (240, 10), (137, 194), (240, 194)]",None,None
165.0,"[(137, 10), (240, 10), (137, 194), (240, 194)]",None,None
166.0,"[(137, 10), (240, 10), (137, 193), (240, 193)]",None,None
167.0,"[(137, 10), (240, 10), (137, 193), (240, 193)]",None,None
168.0,"[(137, 10), (240, 10), (137, 193), (240, 193)]",None,None
169.0,"[(137, 9), (240, 9), (137, 193), (240, 193)]",None,None
170.0,"[(136, 9), (240, 9), (136, 193), (240, 193)]",None,None
171.0,"[(136, 10), (240, 10), (136, 193), (240, 193)]","(240, 258)",None
172.0,"[(137, 9), (240, 9), (137, 193), (240, 193)]",None,None
173.0,"[(137, 9), (240, 9), (137, 193), (240, 193)]",None,None
174.0,"[(137, 10), (240, 10), (137, 193), (240, 193)]",None,None
175.0,"[(137, 10), (240, 10), (137, 193), (240, 193)]",None,None
176.0,"[(137, 10), (240, 10), (137, 194), (240, 194)]",None,None
177.0,"[(137, 10), (240, 10), (137, 194), (240, 194)]",None,None
178.0,"[(137, 10), (240, 10), (137, 194), (240, 194)]",None,None
179.0,"[(136, 10), (240, 10), (136, 194), (240, 194)]",None,None
180.0,"[(136, 10), (240, 10), (136, 194), (240, 194)]",None,None
181.0,"[(137, 10), (240, 10), (137, 194), (240, 194)]",None,None
182.0,"[(137, 10), (240, 10), (137, 194), (240, 194)]",None,None
183.0,"[(137, 11), (240, 11), (137, 194), (240, 194)]",None,None
184.0,"[(137, 10), (240, 10), (137, 195), (240, 195)]",None,None
185.0,"[(136, 10), (240, 10), (136, 196), (240, 196)]",None,None
186.0,"[(137, 10), (240, 10), (137, 196), (240, 196)]",None,None
187.0,"[(137, 10), (240, 10), (137, 196), (240, 196)]",None,None
188.0,"[(137, 10), (240, 10), (137, 195), (240, 195)]",None,None
189.0,"[(137, 10), (240, 10), (137, 195), (240, 195)]",None,None
190.0,"[(137, 10), (240, 10), (137, 195), (240, 195)]",None,None
191.0,"[(136, 10), (240, 10), (136, 195), (240, 195)]",None,None
192.0,"[(137, 8), (240, 8), (137, 196), (240, 196)]","(239, 259)",None
193.0,None,None,None
194.0,None,None,None
195.0,None,None,None
196.0,"[(136, 8), (241, 8), (136, 197), (241, 197)]",None,None
197.0,"[(137, 9), (241, 9), (137, 201), (241, 201)]",None,None
198.0,"[(137, 9), (241, 9), (137, 200), (241, 200)]",None,None
199.0,"[(136, 8), (241, 8), (136, 200), (241, 200)]",None,None
200.0,"[(136, 9), (241, 9), (136, 200), (241, 200)]",None,None
201.0,"[(136, 9), (241, 9), (136, 201), (241, 201)]",None,None
202.0,"[(136, 9), (241, 9), (136, 198), (241, 198)]",None,None
203.0,"[(136, 9), (240, 9), (136, 198), (240, 198)]",None,None
204.0,"[(136, 9), (240, 9), (136, 198), (240, 198)]",None,None
205.0,"[(136, 9), (241, 9), (136, 198), (241, 198)]",None,None
206.0,"[(136, 9), (241, 9), (136, 198), (241, 198)]",None,None
207.0,"[(136, 9), (239, 9), (136, 200), (239, 200)]",None,None
208.0,"[(136, 9), (241, 9), (136, 199), (241, 199)]",None,None
209.0,"[(136, 9), (240, 9), (136, 199), (240, 199)]",None,None
210.0,"[(137, 9), (239, 9), (137, 200), (239, 200)]",None,None
211.0,"[(136, 9), (239, 9), (136, 200), (239, 200)]",None,None
212.0,"[(136, 9), (239, 9), (136, 200), (239, 200)]",None,None
213.0,"[(137, 10), (240, 10), (137, 200), (240, 200)]",None,None
214.0,"[(137, 9), (240, 9), (137, 200), (240, 200)]",None,None
215.0,"[(137, 9), (240, 9), (137, 199), (240, 199)]",None,None
216.0,None,None,None
217.0,None,None,None
218.0,None,None,None
219.0,"[(137, 11), (240, 11), (137, 197), (240, 197)]",None,None
220.0,None,None,None
221.0,"[(137, 11), (240, 11), (137, 197), (240, 197)]",None,None
222.0,None,None,None
223.0,None,None,None
224.0,None,None,None
225.0,None,None,None
226.0,None,None,None
227.0,None,None,None
228.0,"[(136, 8), (241, 8), (136, 196), (241, 196)]",None,None
229.0,"[(135, 9), (240, 9), (135, 197), (240, 197)]",None,None
230.0,"[(135, 9), (241, 9), (135, 196), (241, 196)]",None,None
231.0,"[(135, 8), (240, 8), (135, 196), (240, 196)]",None,None
232.0,"[(135, 8), (240, 8), (135, 196), (240, 196)]",None,None
233.0,"[(135, 9), (241, 9), (135, 196), (241, 196)]",None,None
234.0,"[(135, 8), (240, 8), (135, 196), (240, 196)]",None,None
235.0,"[(135, 9), (241, 9), (135, 196), (241, 196)]",None,None
236.0,"[(135, 9), (241, 9), (135, 196), (241, 196)]",None,None
237.0,"[(135, 9), (241, 9), (135, 196), (241, 196)]",None,None
238.0,"[(135, 9), (241, 9), (135, 196), (241, 196)]",None,None
239.0,"[(135, 9), (241, 9), (135, 196), (241, 196)]",None,None
240.0,"[(135, 9), (241, 9), (135, 196), (241, 196)]",None,None
241.0,"[(135, 9), (240, 9), (135, 196), (240, 196)]",None,None
242.0,"[(135, 9), (240, 9), (135, 196), (240, 196)]",None,None
243.0,"[(135, 9), (240, 9), (135, 196), (240, 196)]",None,None
244.0,"[(135, 9), (240, 9), (135, 196), (240, 196)]",None,None
245.0,"[(135, 9), (240, 9), (135, 196), (240, 196)]",None,None
246.0,"[(135, 9), (240, 9), (135, 196), (240, 196)]",None,None
247.0,"[(135, 9), (240, 9), (135, 196), (240, 196)]",None,None
248.0,"[(135, 9), (240, 9), (135, 196), (240, 196)]",None,None
249.0,"[(135, 9), (240, 9), (135, 196), (240, 196)]",None,None
250.0,"[(135, 9), (240, 9), (135, 196), (240, 196)]",None,None
251.0,"[(135, 9), (241, 9), (135, 196), (241, 196)]",None,None
252.0,"[(135, 9), (241, 9), (135, 196), (241, 196)]",None,None
253.0,"[(135, 10), (240, 10), (135, 196), (240, 196)]",None,None
254.0,"[(135, 10), (240, 10), (135, 196), (240, 196)]",None,None
255.0,"[(135, 10), (240, 10), (135, 197), (240, 197)]",None,None
256.0,"[(135, 10), (240, 10), (135, 196), (240, 196)]",None,None
257.0,"[(135, 10), (240, 10), (135, 196), (240, 196)]",None,None
258.0,"[(135, 10), (240, 10), (135, 196), (240, 196)]",None,None
259.0,"[(135, 10), (240, 10), (135, 196), (240, 196)]",None,None
260.0,"[(135, 10), (240, 10), (135, 196), (240, 196)]",None,None
261.0,"[(135, 10), (240, 10), (135, 196), (240, 196)]",None,None
262.0,"[(135, 10), (240, 10), (135, 196), (240, 196)]",None,None
263.0,"[(135, 10), (240, 10), (135, 196), (240, 196)]",None,None
264.0,"[(135, 10), (240, 10), (135, 196), (240, 196)]",None,None
265.0,"[(136, 9), (240, 9), (136, 196), (240, 196)]",None,None
266.0,"[(136, 9), (240, 9), (136, 196), (240, 196)]",None,None
267.0,"[(136, 9), (240, 9), (136, 196), (240, 196)]",None,None
268.0,"[(136, 9), (240, 9), (136, 196), (240, 196)]",None,None
269.0,"[(136, 9), (240, 9), (136, 196), (240, 196)]",None,None
270.0,"[(136, 9), (240, 9), (136, 196), (240, 196)]",None,None
271.0,"[(136, 9), (240, 9), (136, 196), (240, 196)]",None,None
272.0,"[(136, 9), (240, 9), (136, 197), (240, 197)]",None,None
273.0,"[(136, 8), (240, 8), (136, 196), (240, 196)]",None,None
274.0,"[(136, 8), (240, 8), (136, 196), (240, 196)]",None,None
275.0,"[(136, 8), (240, 8), (136, 196), (240, 196)]",None,None
276.0,"[(136, 8), (240, 8), (136, 196), (240, 196)]",None,None
277.0,"[(136, 9), (240, 9), (136, 196), (240, 196)]",None,None
278.0,"[(136, 9), (240, 9), (136, 196), (240, 196)]",None,None
279.0,"[(137, 9), (240, 9), (137, 196), (240, 196)]",None,None
280.0,"[(137, 9), (240, 9), (137, 197), (240, 197)]",None,None
281.0,"[(137, 9), (241, 9), (137, 196), (241, 196)]",None,None
282.0,"[(136, 9), (240, 9), (136, 195), (240, 195)]",None,None
283.0,"[(135, 9), (240, 9), (135, 196), (240, 196)]",None,None
284.0,"[(136, 14), (240, 14), (136, 196), (240, 196)]",None,None
285.0,"[(136, 14), (240, 14), (136, 196), (240, 196)]",None,None
286.0,"[(136, 9), (240, 9), (136, 197), (240, 197)]",None,None
287.0,"[(136, 9), (240, 9), (136, 197), (240, 197)]",None,None
288.0,"[(137, 13), (239, 13), (137, 194), (239, 194)]",None,None
289.0,"[(138, 9), (240, 9), (138, 195), (240, 195)]",None,None
290.0,"[(136, 9), (240, 9), (136, 195), (240, 195)]",None,None
291.0,"[(155, 8), (240, 8), (155, 195), (240, 195)]","(241, 259)",None
292.0,"[(154, 8), (240, 8), (154, 195), (240, 195)]",None,None
293.0,"[(138, 9), (241, 9), (138, 196), (241, 196)]","(241, 260)",None
294.0,"[(135, 9), (241, 9), (135, 196), (241, 196)]","(241, 260)",None
295.0,"[(135, 11), (241, 11), (135, 195), (241, 195)]","(241, 260)",None
296.0,"[(136, 10), (240, 10), (136, 195), (240, 195)]","(241, 260)",None
297.0,"[(138, 10), (240, 10), (138, 195), (240, 195)]",None,None
298.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
299.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]","(241, 259)",None
300.0,"[(137, 10), (240, 10), (137, 189), (240, 189)]","(241, 259)",None
301.0,"[(137, 10), (240, 10), (137, 189), (240, 189)]",None,None
302.0,"[(136, 10), (240, 10), (136, 189), (240, 189)]",None,None
303.0,"[(136, 10), (240, 10), (136, 189), (240, 189)]",None,None
304.0,"[(136, 10), (240, 10), (136, 189), (240, 189)]",None,None
305.0,"[(136, 10), (240, 10), (136, 190), (240, 190)]",None,None
306.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
307.0,"[(136, 10), (240, 10), (136, 190), (240, 190)]",None,None
308.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
309.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
310.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]","(241, 259)",None
311.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
312.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
313.0,"[(137, 10), (240, 10), (137, 189), (240, 189)]",None,None
314.0,"[(137, 10), (240, 10), (137, 189), (240, 189)]",None,None
315.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]","(241, 259)",None
316.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]","(241, 259)",None
317.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
318.0,"[(138, 10), (240, 10), (138, 189), (240, 189)]",None,None
319.0,"[(137, 10), (240, 10), (137, 189), (240, 189)]",None,None
320.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
321.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
322.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
323.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
324.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
325.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
326.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]","(241, 259)",None
327.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
328.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
329.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
330.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]","(241, 259)",None
331.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
332.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
333.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
334.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
335.0,"[(138, 11), (240, 11), (138, 190), (240, 190)]",None,None
336.0,"[(138, 11), (240, 11), (138, 190), (240, 190)]",None,None
337.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
338.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
339.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
340.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
341.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
342.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
343.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
344.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
345.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
346.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
347.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
348.0,"[(138, 10), (240, 10), (138, 190), (240, 190)]",None,None
349.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
350.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
351.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
352.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
353.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
354.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
355.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
356.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
357.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
358.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
359.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
360.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
361.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
362.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
363.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
364.0,"[(137, 10), (240, 10), (137, 191), (240, 191)]",None,None
365.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
366.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
367.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
368.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
369.0,"[(137, 10), (240, 10), (137, 190), (240, 190)]",None,None
370.0,"[(137, 10), (240, 10), (137, 191), (240, 191)]",None,None
371.0,"[(137, 10), (240, 10), (137, 191), (240, 191)]",None,None
372.0,"[(137, 10), (240, 10), (137, 191), (240, 191)]",None,None
373.0,"[(137, 10), (240, 10), (137, 191), (240, 191)]",None,None
374.0,"[(137, 10), (240, 10), (137, 191), (240, 191)]",None,None
375.0,"[(137, 10), (240, 10), (137, 191), (240, 191)]",None,None
376.0,"[(137, 10), (240, 10), (137, 191), (240, 191)]",None,None
377.0,"[(137, 10), (240, 10), (137, 191), (240, 191)]",None,None
378.0,"[(137, 10), (240, 10), (137, 191), (240, 191)]",None,None
379.0,"[(137, 10), (240, 10), (137, 191), (240, 191)]",None,None
380.0,"[(137, 10), (240, 10), (137, 191), (240, 191)]",None,None
381.0,"[(137, 10), (240, 10), (137, 191), (240, 191)]",None,None
382.0,"[(138, 10), (240, 10), (138, 191), (240, 191)]",None,None
383.0,"[(138, 10), (240, 10), (138, 191), (240, 191)]",None,None
384.0,"[(138, 10), (240, 10), (138, 191), (240, 191)]",None,None
385.0,"[(138, 10), (240, 10), (138, 192), (240, 192)]",None,None
386.0,"[(138, 10), (240, 10), (138, 192), (240, 192)]",None,None
387.0,"[(138, 11), (240, 11), (138, 192), (240, 192)]",None,None
