frameID,trayPoints,brushPoint,TwizzersPoint
89.0,"[(203, 14), (332, 14), (203, 255), (332, 255)]",None,None
90.0,"[(203, 14), (332, 14), (203, 255), (332, 255)]",None,None
91.0,"[(203, 14), (331, 14), (203, 255), (331, 255)]",None,None
92.0,"[(204, 14), (331, 14), (204, 255), (331, 255)]",None,None
93.0,"[(204, 14), (331, 14), (204, 255), (331, 255)]",None,None
94.0,"[(205, 14), (332, 14), (205, 255), (332, 255)]",None,None
95.0,"[(205, 14), (332, 14), (205, 255), (332, 255)]",None,None
96.0,"[(205, 14), (332, 14), (205, 255), (332, 255)]",None,None
97.0,"[(207, 13), (332, 13), (207, 256), (332, 256)]",None,None
98.0,"[(211, 12), (332, 12), (211, 257), (332, 257)]",None,None
99.0,"[(213, 12), (332, 12), (213, 257), (332, 257)]",None,None
100.0,"[(213, 11), (332, 11), (213, 256), (332, 256)]",None,None
101.0,"[(214, 13), (332, 13), (214, 257), (332, 257)]",None,None
102.0,"[(214, 12), (332, 12), (214, 256), (332, 256)]",None,None
103.0,"[(214, 1), (333, 1), (214, 257), (333, 257)]",None,None
104.0,"[(212, 1), (333, 1), (212, 257), (333, 257)]",None,None
105.0,"[(212, 15), (332, 15), (212, 256), (332, 256)]",None,None
106.0,"[(208, 18), (332, 18), (208, 256), (332, 256)]",None,None
107.0,"[(208, 16), (332, 16), (208, 256), (332, 256)]",None,None
108.0,"[(208, 16), (332, 16), (208, 256), (332, 256)]",None,None
109.0,"[(210, 13), (332, 13), (210, 257), (332, 257)]",None,None
110.0,"[(209, 11), (332, 11), (209, 257), (332, 257)]",None,None
111.0,"[(209, 11), (332, 11), (209, 257), (332, 257)]",None,None
112.0,"[(209, 11), (332, 11), (209, 257), (332, 257)]",None,None
113.0,"[(209, 11), (332, 11), (209, 256), (332, 256)]",None,None
114.0,"[(209, 11), (332, 11), (209, 256), (332, 256)]",None,None
115.0,"[(209, 12), (332, 12), (209, 256), (332, 256)]",None,None
116.0,"[(206, 12), (332, 12), (206, 255), (332, 255)]",None,None
117.0,"[(206, 12), (332, 12), (206, 255), (332, 255)]",None,None
118.0,"[(206, 13), (332, 13), (206, 255), (332, 255)]",None,None
119.0,"[(206, 12), (332, 12), (206, 255), (332, 255)]",None,None
120.0,"[(209, 12), (332, 12), (209, 256), (332, 256)]",None,None
121.0,"[(209, 12), (332, 12), (209, 256), (332, 256)]",None,None
122.0,"[(209, 12), (332, 12), (209, 256), (332, 256)]",None,None
123.0,"[(209, 11), (332, 11), (209, 256), (332, 256)]",None,None
124.0,"[(208, 11), (332, 11), (208, 256), (332, 256)]",None,None
125.0,"[(208, 11), (332, 11), (208, 256), (332, 256)]",None,None
126.0,"[(208, 11), (332, 11), (208, 256), (332, 256)]",None,None
127.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
128.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
129.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
130.0,"[(209, 11), (332, 11), (209, 256), (332, 256)]",None,None
131.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
132.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
133.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
134.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
135.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
136.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
137.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
138.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
139.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
140.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
141.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
142.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
143.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
144.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
145.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
146.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
147.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
148.0,"[(208, 10), (332, 10), (208, 255), (332, 255)]",None,None
149.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
150.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
151.0,"[(208, 10), (332, 10), (208, 255), (332, 255)]",None,None
152.0,"[(208, 10), (332, 10), (208, 255), (332, 255)]",None,None
153.0,"[(208, 10), (332, 10), (208, 255), (332, 255)]",None,None
154.0,"[(208, 10), (332, 10), (208, 255), (332, 255)]",None,None
155.0,"[(208, 10), (332, 10), (208, 255), (332, 255)]",None,None
156.0,"[(208, 10), (332, 10), (208, 255), (332, 255)]",None,None
157.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
158.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
159.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
160.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
161.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
162.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
163.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
164.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
165.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
166.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
167.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
168.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
169.0,"[(209, 10), (332, 10), (209, 256), (332, 256)]",None,None
170.0,"[(209, 10), (332, 10), (209, 256), (332, 256)]",None,None
171.0,"[(209, 10), (332, 10), (209, 256), (332, 256)]",None,None
172.0,"[(209, 10), (332, 10), (209, 256), (332, 256)]",None,None
173.0,"[(209, 10), (332, 10), (209, 256), (332, 256)]",None,None
174.0,"[(209, 10), (332, 10), (209, 256), (332, 256)]",None,None
175.0,"[(209, 10), (332, 10), (209, 256), (332, 256)]",None,None
176.0,"[(209, 10), (332, 10), (209, 256), (332, 256)]",None,None
177.0,"[(209, 10), (332, 10), (209, 256), (332, 256)]",None,None
178.0,"[(209, 10), (332, 10), (209, 256), (332, 256)]",None,None
179.0,"[(209, 10), (332, 10), (209, 256), (332, 256)]",None,None
180.0,"[(209, 10), (332, 10), (209, 256), (332, 256)]",None,None
181.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
182.0,"[(208, 10), (332, 10), (208, 256), (332, 256)]",None,None
